Date,Unhedged_Portfolio_Value,Hedged_Portfolio_Value,Daily_Hedge_Ratio,Unhedged_Daily_TC,Unhedged_Cumulative_TC,Unhedged_Portfolio_Value_Net,Unhedged_Portfolio_Return_Net,Hedged_Equity_Daily_TC,Hedged_SPY_Daily_TC,Hedged_Daily_TC,Hedged_Cumulative_TC,Hedged_Portfolio_Value_Net,Hedged_Portfolio_Return_Net
2020-12-04,114410.13625784389,104762.23271359476,345.88674927184104,0.0,50.0,114360.13625784389,0.013428175918714258,0.0,31.428669814078425,31.428669814078425,2590.365471516076,102171.86724207868,0.004216592948139475
2020-12-07,113793.14961210587,104441.94875123772,374.8674915696262,0.0,50.0,113743.14961210587,-0.005395119889914368,0.0,31.332584625371315,31.332584625371315,2621.6980561414475,101820.25069509627,-0.0034414223452460257
2020-12-08,114183.78001453022,104462.03746719909,365.41659856004367,0.0,50.0,114133.78001453022,0.0034343202536284423,0.0,31.33861124015972,31.33861124015972,2653.0366673816075,101809.00079981748,-0.00011048779787892204
2020-12-09,113469.35421013966,104732.85493562264,326.45946104484904,0.0,50.0,113419.35421013966,-0.006259547386405662,0.0,31.41985648068679,31.41985648068679,2684.456523862294,102048.39841176035,0.0023514385767677837
2020-12-10,113616.15919428437,104901.58864582164,321.1119268914877,0.0,50.0,113566.15919428437,0.0012943556694275937,0.0,31.47047659374649,31.47047659374649,2715.9270004560403,102185.6616453656,0.0013450797439407136
2020-12-11,113084.97307597053,104534.90863191322,332.2935299415337,0.0,50.0,113034.97307597053,-0.004677327489830074,0.0,31.360472589573963,31.360472589573963,2747.287473045614,101787.62115886761,-0.0038952674973069534
2020-12-14,112408.7156318878,104368.07686353943,322.88070296596595,0.0,50.0,112358.7156318878,-0.005982727519457387,0.0,31.310423059061826,31.310423059061826,2778.5978961046762,101589.47896743476,-0.001946623657935742
2020-12-15,113904.00051089795,104243.62546200304,353.4468166363608,0.0,50.0,113854.00051089795,0.0133081343142889,0.0,31.27308763860091,31.27308763860091,2809.870983743277,101433.75447825975,-0.001532880085199806
2020-12-16,113967.96118942968,104127.26580728458,352.06134616844315,0.0,50.0,113917.96118942968,0.0005617780512296999,0.0,31.23817974218537,31.23817974218537,2841.1091634854624,101286.15664379911,-0.0014551155600995846
2020-12-17,114800.89694936656,104248.01472439076,362.7592925925423,0.0,50.0,114750.89694936656,0.007311715828128396,0.0,31.274404417317225,31.274404417317225,2872.3835679027798,101375.63115648797,0.0008833834321853029
2020-12-18,114661.31607919474,104523.56309070236,319.725941028392,0.0,50.0,114611.31607919474,-0.001216381517552878,0.0,31.357068927210705,31.357068927210705,2903.7406368299903,101619.82245387237,0.002408777085761926
2020-12-21,114095.52292653524,104366.94013373544,317.4819498138178,0.0,50.0,114045.52292653524,-0.004936625562074082,0.0,31.310082040120626,31.310082040120626,2935.050718870111,101431.88941486532,-0.0018493738177151053
2020-12-22,113664.29580101998,104142.361079424,318.39288817429656,0.0,50.0,113614.29580101998,-0.0037811841661951062,0.0,31.242708323827195,31.242708323827195,2966.293427193938,101176.06765223005,-0.002522103887752092
2020-12-23,113950.32149672337,104305.45992515465,349.2746627243613,0.0,50.0,113900.32149672337,0.0025175150159300053,0.0,31.29163797754639,31.29163797754639,2997.5850651714845,101307.87485998316,0.00130275084623932
2020-12-24,114242.47820646902,104145.34361673346,347.4338249098345,0.0,50.0,114192.47820646902,0.0025650209402969804,0.0,31.243603085020034,31.243603085020034,3028.8286682565044,101116.51494847695,-0.0018888947356825447
2020-12-28,114527.52236532736,103600.19745153518,294.9179011975856,0.0,50.0,114477.52236532736,0.0024961728069596845,0.0,31.08005923546055,31.08005923546055,3059.908727491965,100540.28872404322,-0.0056986361201960545
2020-12-29,113960.85119210184,103266.62893632836,296.00617449871237,0.0,50.0,113910.85119210184,-0.00495006496923589,0.0,30.979988680898504,30.979988680898504,3090.8887161728635,100175.7402201555,-0.003625894738459645
2020-12-30,114566.86910579092,103702.14886310828,253.0170233962744,0.0,50.0,114516.86910579092,0.005320106972662941,0.0,31.11064465893248,31.11064465893248,3121.999360831796,100580.14950227649,0.004036998191700114
2020-12-31,115446.26911472864,104044.5299998189,283.1447164102809,0.0,50.0,115396.26911472864,0.0076792180558598044,0.0,31.21335899994567,31.21335899994567,3153.2127198317417,100891.31727998715,0.0030937295206905358
2021-01-04,113192.68549738788,103606.31304544045,367.62668943806955,0.0,50.0,113142.68549738788,-0.019529085598947837,0.0,31.081893913632133,31.081893913632133,3184.2946137453737,100422.01843169508,-0.004651528604683652
2021-01-05,114341.58933336128,103779.06178788176,403.9627597842507,0.0,50.0,114291.58933336128,0.010154468500749081,0.0,31.133718536364526,31.133718536364526,3215.428332281738,100563.63345560002,0.0014101989396007042
2021-01-06,116170.18801883503,104599.01430873504,448.31366790033735,0.0,50.0,116120.18801883503,0.015999416021245105,0.0,31.37970429262051,31.37970429262051,3246.8080365743585,101352.20627216069,0.007841530675289698
2021-01-07,117769.33433223772,104171.23185866486,397.6616475552162,0.0,50.0,117719.33433223772,0.013771475405665923,0.0,31.251369557599457,31.251369557599457,3278.059406131958,100893.1724525329,-0.004529095483083445
2021-01-08,118232.04177776715,103867.96991850255,396.55124854686915,0.0,50.0,118182.04177776715,0.003930598555913933,0.0,31.16039097555076,31.16039097555076,3309.219797107509,100558.75012139505,-0.003314618055995755
2021-01-11,117809.44677743946,104282.80554598507,372.03556195002375,0.0,50.0,117759.44677743946,-0.0035757970836411967,0.0,31.28484166379552,31.28484166379552,3340.504638771304,100942.30090721376,0.0038141960332214175
2021-01-12,118407.76488815586,104786.05073012775,398.8295340630684,0.0,50.0,118357.76488815586,0.005080850217029198,0.0,31.435815219038325,31.435815219038325,3371.9404539903426,101414.1102761374,0.004674050072994929
2021-01-13,118259.05622007618,104326.06131545504,385.9647221953735,0.0,50.0,118209.05622007618,-0.001256433561585113,0.0,31.297818394636508,31.297818394636508,3403.238272384979,100922.82304307006,-0.0048443676302009075
2021-01-14,118411.7255871472,104872.4674024182,375.56771276712743,0.0,50.0,118361.7255871472,0.0012915200573702101,0.0,31.461740220725456,31.461740220725456,3434.7000126057046,101437.76738981249,0.005102357734510399
2021-01-15,117565.7082460025,104984.73087616968,375.4856920666247,0.0,50.0,117515.7082460025,-0.007147727332868281,0.0,31.495419262850902,31.495419262850902,3466.1954318685557,101518.53544430112,0.0007962325726100783
2021-01-19,118308.28250314762,104920.7837236266,293.53125675209577,0.0,50.0,118258.28250314762,0.006318936150992327,0.0,31.476235117087977,31.476235117087977,3497.6716669856437,101423.11205664097,-0.0009399602470870905
2021-01-20,119183.80928904912,104627.13076661134,243.724443757002,0.0,50.0,119133.80928904912,0.007403513456896382,0.0,31.3881392299834,31.3881392299834,3529.0598062156273,101098.07096039572,-0.003204803024223102
2021-01-21,118735.2909487972,104166.42350383078,231.1060270237446,0.0,50.0,118685.2909487972,-0.003764828329829495,0.0,31.249927051149232,31.249927051149232,3560.3097332667767,100606.113770564,-0.00486613824733062
2021-01-22,118229.81339487572,103950.6861637234,203.14930795929183,0.0,50.0,118179.81339487572,-0.00425897387857066,0.0,31.185205849117015,31.185205849117015,3591.494939115894,100359.19122460751,-0.00245434931041677
2021-01-25,117840.14561364996,103375.9122135754,184.92078244772367,0.0,50.0,117790.14561364996,-0.0032972448511469077,0.0,31.01277366407262,31.01277366407262,3622.5077127799664,99753.40450079544,-0.006036185788467541
2021-01-26,117235.1464006748,102945.35692993064,202.00181192139277,0.0,50.0,117185.1464006748,-0.005136246413681711,0.0,30.88360707897919,30.88360707897919,3653.3913198589457,99291.9656100717,-0.004625795911758268
2021-01-27,114251.78043804751,102423.53683249396,271.0192696924602,0.0,50.0,114201.78043804751,-0.025458567525500908,0.0,30.727061049748187,30.727061049748187,3684.118380908694,98739.41845158527,-0.005564872798030085
2021-01-28,116102.53770442391,103254.00857359944,308.0912047774774,0.0,50.0,116052.53770442391,0.016206028130887118,0.0,30.976202572079828,30.976202572079828,3715.0945834807735,99538.91399011866,0.008097024988307
2021-01-29,114126.79048129242,103369.21421161506,297.5312728076697,0.0,50.0,114076.79048129242,-0.01702459301806525,0.0,31.010764263484518,31.010764263484518,3746.105347744258,99623.1088638708,0.0008458488281326559
2021-02-01,115660.0089059961,103190.52853430089,298.28186279480667,0.0,50.0,115610.0089059961,0.013440231077987086,0.0,30.957158560290264,30.957158560290264,3777.062506304548,99413.46602799634,-0.0021043595031844387
2021-02-02,117361.9508270004,103345.6728758416,306.1176849735021,0.0,50.0,117311.9508270004,0.014721406365327372,0.0,31.00370186275248,31.00370186275248,3808.066208167301,99537.60666767429,0.001248730626120409
2021-02-03,117650.7605679334,103520.90943700072,319.39641842183147,0.0,50.0,117600.7605679334,0.002461895304757933,0.0,31.056272831100213,31.056272831100213,3839.122480998401,99681.78695600232,0.0014485006537219292
2021-02-04,119163.4172971468,103686.87197277904,325.43040849313917,0.0,50.0,119113.4172971468,0.012862644101180098,0.0,31.10606159183371,31.10606159183371,3870.2285425902346,99816.64343018881,0.0013528697498772502
2021-02-05,119598.39957472404,103662.0794740472,324.69720468604964,0.0,50.0,119548.39957472404,0.003651832744350658,0.0,31.09862384221416,31.09862384221416,3901.327166432449,99760.75230761476,-0.000559937908682917
2021-02-08,120667.84414796876,103837.6073009453,330.3514896718821,0.0,50.0,120617.84414796876,0.00894570380740456,0.0,31.151282190283585,31.151282190283585,3932.4784486227322,99905.12885232257,0.00144722790644769
2021-02-09,120631.45927803995,103875.13332310716,327.8944799594309,0.0,50.0,120581.45927803995,-0.00030165412245453105,0.0,31.162539996932146,31.162539996932146,3963.6409886196643,99911.4923344875,6.369525006411081e-05
2021-02-10,120813.76008214628,104073.98517575327,305.09370817404476,0.0,50.0,120763.76008214628,0.001511847718528303,0.0,31.222195552725978,31.222195552725978,3994.8631841723904,100079.12199158089,0.001677781536203904
2021-02-11,121067.30395602812,104142.35717941636,294.59357119546775,0.0,50.0,121017.30395602812,0.0020995029776265106,0.0,31.242707153824906,31.242707153824906,4026.1058913262154,100116.25128809015,0.0003709994229603719
2021-02-12,121587.35858649624,104140.04274704307,288.31365258785735,0.0,50.0,121537.35858649624,0.004297357596539042,0.0,31.24201282411292,31.24201282411292,4057.3479041503283,100082.69484289274,-0.0003351748069436722
2021-02-16,121555.59497952944,104203.14958128185,330.48976653129944,0.0,50.0,121505.59497952944,-0.000261348504988157,0.0,31.260944874384553,31.260944874384553,4088.608849024713,100114.54073225713,0.00031819576215830203
2021-02-17,121589.75739199872,104207.74806419338,340.6884213007685,0.0,50.0,121539.75739199872,0.00028115917192983453,0.0,31.26232441925801,31.26232441925801,4119.871173443971,100087.87689074941,-0.0002663333549022262
2021-02-18,120955.64895638808,104148.178781002,359.7611290161552,0.0,50.0,120905.64895638808,-0.005217292260716544,0.0,31.244453634300598,31.244453634300598,4151.115627078272,99997.06315392374,-0.0009073400260533049
2021-02-19,121631.90605648582,104893.49887593956,294.42804526920514,0.0,50.0,121581.90605648582,0.005593263060369447,0.0,31.468049662781866,31.468049662781866,4182.583676741054,100710.91519919851,0.007138730106262869
2021-02-22,121361.93254017322,105267.50014174556,251.2141458133028,0.0,50.0,121311.93254017322,-0.0022205073523619,0.0,31.580250042523666,31.580250042523666,4214.163926783577,101053.336214962,0.0034000387652737274
2021-02-23,121269.69683959243,105118.0031321738,181.23613725829588,0.0,50.0,121219.69683959243,-0.0007603184505385885,0.0,31.53540093965214,31.53540093965214,4245.6993277232295,100872.30380445058,-0.0017914540706139848
2021-02-24,122680.58471527963,105462.87564464884,252.8546320538603,0.0,50.0,122630.58471527963,0.011639097543315824,0.0,31.63886269339465,31.63886269339465,4277.3381904166245,101185.53745423221,0.003105249290120904
2021-02-25,119914.21023560084,105421.75627193108,307.23098566733296,0.0,50.0,119864.21023560084,-0.022558601397047018,0.0,31.62652688157932,31.62652688157932,4308.964717298204,101112.79155463287,-0.0007189357434824739
2021-02-26,119506.35821595372,105563.75140958108,308.40862644672063,0.0,50.0,119456.35821595372,-0.0034026171685899165,0.0,31.66912542287432,31.66912542287432,4340.6338427210785,101223.11756686,0.0010911182505284334
2021-03-01,121965.71484467418,105497.6112851735,291.7251324238184,0.0,50.0,121915.71484467418,0.020587908969017965,0.0,31.649283385552046,31.649283385552046,4372.28312610663,101125.32815906686,-0.0009660778105213819
2021-03-02,121200.94964525124,105558.04171184624,292.88382481229723,0.0,50.0,121150.94964525124,-0.006272900916811874,0.0,31.667412513553867,31.667412513553867,4403.9505386201845,101154.09117322606,0.0002844293777120033
2021-03-03,119946.5488742915,105691.6140405525,293.7336038223992,0.0,50.0,119896.5488742915,-0.010354031682234588,0.0,31.707484212165745,31.707484212165745,4435.65802283235,101255.95601772015,0.001007026441665504
2021-03-04,118118.31436366391,105264.81561599013,302.3854203548432,0.0,50.0,118068.31436366391,-0.015248433151686891,0.0,31.579444684797036,31.579444684797036,4467.237467517147,100797.57814847298,-0.004526922536457478
2021-03-05,120146.79249326128,105325.6916021206,300.9224846033907,0.0,50.0,120096.79249326128,0.017180546199291102,0.0,31.597707480636178,31.597707480636178,4498.835174997783,100826.85642712281,0.0002904660924163416
2021-03-08,119784.5593659654,105487.315947524,305.438758227476,0.0,50.0,119734.5593659654,-0.0030161765337421986,0.0,31.646194784257197,31.646194784257197,4530.48136978204,100956.83457774196,0.0012891223154725129
2021-03-09,120999.508300895,105206.48268582024,298.5574993577934,0.0,50.0,120949.508300895,0.010147019718978134,0.0,31.56194480574607,31.56194480574607,4562.043314587786,100644.43937123245,-0.0030943443087941835
2021-03-10,121990.7557617643,105482.01694888332,298.62094006338157,0.0,50.0,121940.7557617643,0.008195547669390235,0.0,31.644605084664992,31.644605084664992,4593.687919672451,100888.32902921087,0.0024232800093288986
2021-03-11,123427.41045333308,105769.79693682646,298.14265772579614,0.0,50.0,123377.41045333308,0.01178157936281421,0.0,31.730939081047936,31.730939081047936,4625.418858753499,101144.37807807296,0.0025379451847988843
2021-03-12,124010.13778849615,106141.99091587897,299.2571494492904,0.0,50.0,123960.13778849615,0.004723128269769283,0.0,31.842597274763687,31.842597274763687,4657.261456028263,101484.7294598507,0.003365005433273005
2021-03-15,125200.82082185592,106566.47620471484,316.036438686215,0.0,50.0,125150.82082185592,0.009605370360198595,0.0,31.96994286141445,31.96994286141445,4689.231398889678,101877.24480582516,0.0038677281603214375
2021-03-16,124259.77538445436,105895.43925544492,323.2355889689924,0.0,50.0,124209.77538445436,-0.007519290974056569,0.0,31.768631776633473,31.768631776633473,4721.000030666311,101174.4392247786,-0.00689855308107401
2021-03-17,124753.73020355296,105948.23513048152,341.05114770517827,0.0,50.0,124703.73020355296,0.003976778941671144,0.0,31.784470539144454,31.784470539144454,4752.784501205456,101195.45062927606,0.00020767502798579862
2021-03-18,122940.602855136,105888.44282820246,321.156551443621,0.0,50.0,122890.602855136,-0.014539479656762389,0.0,31.766532848460734,31.766532848460734,4784.551034053917,101103.89179414854,-0.0009047722457696805
2021-03-19,122670.4722664777,105849.08848629455,329.9160855450778,0.0,50.0,122620.4722664777,-0.0021981386890643773,0.0,31.754726545888364,31.754726545888364,4816.305760599805,101032.78272569475,-0.0007033267186051795
2021-03-22,123212.23566846349,105489.53987486016,326.03037288711965,0.0,50.0,123162.23566846349,0.004418213304614005,0.0,31.646861962458043,31.646861962458043,4847.952622562263,100641.58725229789,-0.003871965740654293
2021-03-23,121904.07831490348,105295.08709124404,370.3874332770235,0.0,50.0,121854.07831490348,-0.010621416105837778,0.0,31.58852612737321,31.58852612737321,4879.541148689636,100415.54594255441,-0.002246003028318899
2021-03-24,121832.8060386727,105792.93427639944,348.85383307850446,0.0,50.0,121782.8060386727,-0.0005848985706214949,0.0,31.73788028291983,31.73788028291983,4911.279028972556,100881.65524742688,0.004641804219628787
2021-03-25,122665.7091065234,105902.61944416574,344.5299524317017,0.0,50.0,122615.7091065234,0.0068392500956679925,0.0,31.77078583324972,31.77078583324972,4943.049814805806,100959.56962935993,0.000772334491756288
2021-03-26,125063.60850310794,106110.20927143062,365.9589725183156,0.0,50.0,125013.60850310794,0.019556216850659336,0.0,31.833062781429184,31.833062781429184,4974.882877587235,101135.32639384338,0.0017408628536024207
2021-03-29,124916.40574249064,106042.4124324282,356.928217181261,0.0,50.0,124866.40574249064,-0.001177493893503967,0.0,31.812723729728457,31.812723729728457,5006.695601316964,101035.71683111123,-0.0009849136427784178
2021-03-30,124615.69127172673,106082.70427499802,352.1320830049111,0.0,50.0,124565.69127172673,-0.002408289635436933,0.0,31.824811282499404,31.824811282499404,5038.520412599463,101044.18386239855,8.380235774918532e-05
2021-03-31,124884.38333057574,105865.79732638905,346.6996378460478,0.0,50.0,124834.38333057574,0.00215703100995035,0.0,31.759739197916712,31.759739197916712,5070.28015179738,100795.51717459166,-0.002460969828263715
2021-04-01,126317.0669958038,105870.36970046816,354.2868132851893,0.0,50.0,126267.0669958038,0.011476675151541826,0.0,31.761110910140445,31.761110910140445,5102.041262707521,100768.32843776063,-0.0002697415281269766
2021-04-05,127410.83963704112,105344.59110940664,315.99661428712386,0.0,50.0,127360.83963704112,0.00866237465762687,0.0,31.60337733282199,31.60337733282199,5133.644640040343,100210.9464693663,-0.005531320971932097
2021-04-06,127419.4847850577,105411.8088670088,321.62098280079834,0.0,50.0,127369.4847850577,6.787916946238148e-05,0.0,31.62354266010264,31.62354266010264,5165.268182700445,100246.54068430836,0.0003551928825753503
2021-04-07,127275.87526557132,105183.00806363786,299.6820877119701,0.0,50.0,127225.87526557132,-0.0011275033398207013,0.0,31.554902419091352,31.554902419091352,5196.823085119537,99986.18497851831,-0.0025971540166153106
2021-04-08,127496.5244459327,104864.3512085238,332.493076178832,0.0,50.0,127446.5244459327,0.0017343105708709228,0.0,31.45930536255714,31.45930536255714,5228.282390482093,99636.0688180417,-0.00350164535782449
2021-04-09,128249.93770606972,104721.82182967752,330.8083057060605,0.0,50.0,128199.93770606972,0.005911603030466672,0.0,31.416546548903252,31.416546548903252,5259.698937030997,99462.12289264653,-0.0017458128111501603
2021-04-12,128282.0698453847,104717.95173020402,261.092691623415,0.0,50.0,128232.0698453847,0.0002506408340747779,0.0,31.415385519061203,31.415385519061203,5291.114322550058,99426.83740765396,-0.00035476303909831586
2021-04-13,128636.34628622238,104765.2159651034,257.8529432033744,0.0,50.0,128586.34628622238,0.0027627756556130034,0.0,31.429564789531018,31.429564789531018,5322.54388733959,99442.67207776381,0.00015925951707518315
2021-04-14,128769.88234539203,105111.1338747039,220.2416632600142,0.0,50.0,128719.88234539203,0.0010384933006215569,0.0,31.533340162411168,31.533340162411168,5354.077227502001,99757.0566472019,0.003161465423940246
2021-04-15,129842.638592999,105226.375487751,223.22999877318136,0.0,50.0,129792.638592999,0.008334036887389873,0.0,31.567912646325293,31.567912646325293,5385.645140148326,99840.73034760267,0.0008387747515115063
2021-04-16,130306.3693210403,105397.87897234807,192.60858829398845,0.0,50.0,130256.3693210403,0.0035728584692344967,0.0,31.619363691704418,31.619363691704418,5417.264503840031,99980.61446850804,0.0014010726926609873
2021-04-19,129552.53790871412,105168.96942905056,243.6333696162719,0.0,50.0,129502.53790871412,-0.005787290220474528,0.0,31.550690828715165,31.550690828715165,5448.815194668746,99720.15423438181,-0.002605107355168945
2021-04-20,128374.8893205412,104873.75413393074,283.75719200026134,0.0,50.0,128324.8893205412,-0.009093633276924917,0.0,31.462126240179217,31.462126240179217,5480.277320908925,99393.47681302181,-0.0032759417980058325
2021-04-21,129608.41258067117,104992.97470967648,296.1038549406354,0.0,50.0,129558.41258067117,0.009612502038079063,0.0,31.49789241290294,31.49789241290294,5511.775213321827,99481.19949635465,0.0008825798849743105
2021-04-22,129044.3532455316,105324.35690364848,273.19122461800805,0.0,50.0,128994.3532455316,-0.004353706748207897,0.0,31.59730707109454,31.59730707109454,5543.372520392922,99780.98438325556,0.0030134828331247476
2021-04-23,130495.52224473371,105521.78127832434,287.33279504296155,0.0,50.0,130445.52224473371,0.011249864530425757,0.0,31.6565343834973,31.6565343834973,5575.029054776419,99946.75222354793,0.0016613169464800848
2021-04-26,130817.52426479584,105592.10022760108,286.9333810747379,0.0,50.0,130767.52426479584,0.0024684789061444334,0.0,31.677630068280322,31.677630068280322,5606.706684844699,99985.39354275638,0.00038661905813630604
2021-04-27,130927.06362608848,105700.18236577442,287.5744812359429,0.0,50.0,130877.06362608848,0.0008376648706052148,0.0,31.710054709732326,31.710054709732326,5638.416739554432,100061.76562621999,0.0007638324034895394
2021-04-28,130796.25434785048,105621.96699605975,300.0858356473207,0.0,50.0,130746.25434785048,-0.000999482068238633,0.0,31.686590098817923,31.686590098817923,5670.10332965325,99951.8636664065,-0.0010983412008142013
2021-04-29,131534.31519328128,105588.37513134598,310.95416856320077,0.0,50.0,131484.31519328128,0.0056449865360364004,0.0,31.67651253940379,31.67651253940379,5701.779842192654,99886.59528915332,-0.0006529981018764675
2021-04-30,130541.86281338568,105457.79742998906,318.87659750658406,0.0,50.0,130491.86281338568,-0.007548066690971411,0.0,31.637339228996716,31.637339228996716,5733.417181421651,99724.38024856741,-0.0016239920893922344
2021-05-03,130948.38371794182,105570.8639438975,314.7341141420231,0.0,50.0,130898.38371794182,0.0031152969678844844,0.0,31.671259183169244,31.671259183169244,5765.08844060482,99805.77550329268,0.0008162021616218151
2021-05-04,130213.65538334416,105564.15800260085,299.07698012132954,0.0,50.0,130163.65538334416,-0.005612967201954477,0.0,31.66924740078025,31.66924740078025,5796.7576880056,99767.40031459524,-0.00038449867759571266
2021-05-05,130406.5992031502,105691.2702100202,295.5312257316915,0.0,50.0,130356.5992031502,0.0014823171586400008,0.0,31.707381063006057,31.707381063006057,5828.465069068607,99862.80514095159,0.0009562725505074532
2021-05-06,130490.19211296018,105045.60732403913,279.43354845853946,0.0,50.0,130440.19211296018,0.0006412633523809053,0.0,31.513682197211736,31.513682197211736,5859.978751265819,99185.6285727733,-0.006781068959784253
2021-05-07,131931.96435641794,105531.98133585171,292.6519479905278,0.0,50.0,131881.96435641794,0.011053128794913158,0.0,31.659594400755513,31.659594400755513,5891.638345666574,99640.34299018513,0.004584478860041763
2021-05-10,131245.0288695864,105791.14983271144,257.98773909973994,0.0,50.0,131195.0288695864,-0.005208714399908998,0.0,31.73734494981343,31.73734494981343,5923.375690616388,99867.77414209505,0.002282520765030993
2021-05-11,130117.48616598477,105648.10606125926,270.51727271722183,0.0,50.0,130067.48616598477,-0.008594401124164874,0.0,31.694431818377772,31.694431818377772,5955.070122434766,99693.03593882448,-0.00174969558270055
2021-05-12,127188.02386394764,105373.04285770128,312.14742241772825,0.0,50.0,127138.02386394764,-0.022522633352802024,0.0,31.61191285731038,31.61191285731038,5986.682035292076,99386.3608224092,-0.0030761939741054123
2021-05-13,128374.77513786344,105203.41308578034,302.5467400454763,0.0,50.0,128324.77513786344,0.00933435362488999,0.0,31.561023925734098,31.561023925734098,6018.24305921781,99185.17002656253,-0.0020243300406801445
2021-05-14,130343.96197038892,105322.24196744338,307.4049068267116,0.0,50.0,130293.96197038892,0.015345336318804526,0.0,31.59667259023301,31.59667259023301,6049.839731808042,99272.40223563534,0.0008794884260363567
2021-05-17,129926.36923958288,105232.5004022205,306.8152831635356,0.0,50.0,129876.36923958288,-0.003205004472125461,0.0,31.569750120666146,31.569750120666146,6081.409481928708,99151.09092029178,-0.0012220044303512534
2021-05-18,128997.2045399216,105313.13693904398,305.5251166538433,0.0,50.0,128947.2045399216,-0.007154224475949489,0.0,31.59394108171319,31.59394108171319,6113.003423010422,99200.13351603356,0.0004946248728741054
2021-05-19,128561.26271895716,105210.84737361886,305.1232196650309,0.0,50.0,128511.26271895716,-0.0033807776021190783,0.0,31.563254212085656,31.563254212085656,6144.566677222508,99066.28069639635,-0.0013493209625122793
2021-05-20,129953.93919605094,105247.04716849951,323.91666481627726,0.0,50.0,129903.93919605094,0.01083699940089633,0.0,31.57411415054985,31.57411415054985,6176.140791373057,99070.90637712646,4.6692786865421e-05
2021-05-21,130046.73989115156,105404.01429131503,315.93697770809706,0.0,50.0,129996.73989115156,0.0007143793765989059,0.0,31.62120428739451,31.62120428739451,6207.761995660452,99196.25229565459,0.0012652142098203978
2021-05-24,131076.6714966171,105199.18756583855,321.2063463468096,0.0,50.0,131026.67149661711,0.007922749496086734,0.0,31.559756269751563,31.559756269751563,6239.321751930203,98959.86581390836,-0.00238301827211862
2021-05-25,130709.36391989904,105131.29039905989,322.5803325722616,0.0,50.0,130659.36391989904,-0.0028033038809778255,0.0,31.53938711971796,31.53938711971796,6270.861139049922,98860.42926000996,-0.0010048169839416143
2021-05-26,131034.997245322,105202.91223640097,302.79421624867416,0.0,50.0,130984.997245322,0.002492231062923178,0.0,31.560873670920287,31.560873670920287,6302.422012720842,98900.49022368013,0.0004052274906152231
2021-05-27,131639.6491905891,105637.042896825,309.65463690088353,0.0,50.0,131589.6491905891,0.004616192373044337,0.0,31.691112869047497,31.691112869047497,6334.113125589889,99302.92977123511,0.004069136023944875
2021-05-28,131811.4311848428,105604.93041171668,299.68799671781045,0.0,50.0,131761.4311848428,0.0013054369801146493,0.0,31.681479123515,31.681479123515,6365.794604713404,99239.13580700327,-0.0006424177451642699
2021-06-01,132061.49274832115,105886.23006972874,290.68694860744665,0.0,50.0,132011.49274832115,0.0018978358175811838,0.0,31.76586902091862,31.76586902091862,6397.560473734322,99488.66959599442,0.0025144695886554214
2021-06-02,132314.1287332434,105947.5010659948,283.52697928368275,0.0,50.0,132264.1287332434,0.0019137423542652243,0.0,31.78425031979844,31.78425031979844,6429.34472405412,99518.15634194069,0.0002963829556270614
2021-06-03,131932.46182983325,105964.72063508932,274.602279907021,0.0,50.0,131882.46182983325,-0.002885641837023667,0.0,31.789416190526794,31.789416190526794,6461.134140244647,99503.58649484468,-0.00014640390891029753
2021-06-04,132636.8300282856,105902.8955216083,215.76909605091137,0.0,50.0,132586.8300282856,0.005340878451004283,0.0,31.770868656482488,31.770868656482488,6492.90500890113,99409.99051270717,-0.000940629231915846
