Date,Price,SMA,EMA,RSI,MACD,MACD_Signal,ATR
2022-12-14,141.378662109375,144.43751754760743,142.7072579214338,37.7874128413399,-0.8395182901400631,-0.5561933910755658,2.269177028111049
2022-12-15,134.75442504882812,143.83087539672852,141.48374517180216,33.84355819247732,-1.411745768457223,-0.7273038665518973,2.5336085728236606
2022-12-16,132.78990173339844,143.0307388305664,140.14623079666313,35.73318047952735,-2.000697980125068,-0.9819826892665314,2.399627685546875
2022-12-19,130.67724609375,142.09683532714843,138.68946391929188,36.71494473339726,-2.607858732826827,-1.3071578979785905,2.335461207798549
2022-12-20,130.60816955566406,141.32138061523438,137.44618786334914,20.129146255198876,-3.0593456705136646,-1.6575954524856054,1.8566622052873885
2022-12-21,133.71786499023438,140.59430007934571,136.8725997290238,27.97939419090652,-3.1301435423480086,-1.9521050704580862,2.0590384347098216
2022-12-22,130.5390625,139.66434478759766,135.89820938609705,25.59521042518905,-3.4035204948027626,-2.2423881553270215,2.2508370535714284
2022-12-23,130.17381286621094,138.86223678588868,135.01753299842227,26.261634602677148,-3.608054881389478,-2.515521500539513,2.193719046456473
2022-12-27,128.36720275878906,138.16181106567382,133.99440526924792,27.960287061345156,-3.8713022312288103,-2.7866776466773726,2.0604455130440846
2022-12-28,124.42821502685548,137.41498527526855,132.52268369349522,26.152315044903688,-4.3476539941206624,-3.0988729161660307,2.2028890337262825
2022-12-29,127.95256805419922,136.50576400756836,131.81958897975738,30.30209920763427,-4.390173179457264,-3.3571329688242777,2.334048134940009
2022-12-30,128.26846313476562,135.59851608276367,131.27326192668173,31.430265867292107,-4.3482558603515145,-3.5553575471297254,2.322059631347654
2023-01-03,123.47061157226562,134.47605667114257,130.0728541798485,22.616985988488267,-4.64859648016494,-3.7740053337367687,2.5004632132393954
2023-01-04,124.74412536621094,133.47551803588868,129.25304974698116,23.287646667893824,-4.729339780158,-3.965072223021015,2.5223236083984353
2023-01-05,123.42125701904295,132.59245796203612,128.3558508657599,23.9023977018891,-4.8442325496684475,-4.140904288350502,2.45745141165597
2023-01-06,127.9624252319336,132.03369522094727,128.29532384517123,39.492981205081385,-4.516784889998235,-4.216080408680049,2.3086607796805247
2023-01-09,128.48562622070312,131.41668624877929,128.3246011337146,43.0306258638061,-4.167027415198106,-4.20626980998366,2.2057091849190846
2023-01-10,129.05825805664062,130.85249557495118,128.43747142954936,47.24097939484715,-3.799833379195036,-4.124982523825936,2.095707484654018
2023-01-11,131.78294372558594,130.30952911376954,128.95215947509345,51.835842007422535,-3.2514889571206993,-3.9502838104848887,2.285393851143973
2023-01-12,131.70394897460938,129.71423950195313,129.3755117057882,46.523512857713314,-2.7911219517885684,-3.7184514387456247,2.068915230887277
2023-01-13,133.0366973876953,129.29714126586913,129.93877104146623,54.60499478127787,-2.2923117813045053,-3.433223507257401,1.937054225376674
2023-01-17,134.2016143798828,129.26950073242188,130.5945930935303,57.21351812520564,-1.7824550297672488,-3.1030698117593705,1.994173322405134
2023-01-18,133.48094177246094,129.304052734375,131.0386467364427,59.529006069966684,-1.420171286792879,-2.7664901067660725,1.9166063581194197
2023-01-19,133.54017639160156,129.44719924926758,131.42349745262098,69.84940140490433,-1.1154211904935494,-2.436276323511568,1.6394811357770658
2023-01-20,136.10691833496094,129.7221366882324,132.14402374221174,68.53672199781818,-0.6591911743728929,-2.080859293683833,1.5710803440638972
2023-01-23,139.3054962158203,130.00151824951172,133.24578873815153,72.18248740180273,-0.03907664504316699,-1.6725027639557,1.7769862583705378
2023-01-24,140.7073516845703,130.50993270874022,134.39372149913905,90.11938214218736,0.5590423158424471,-1.2261937479960707,1.5344151088169664
2023-01-25,140.04591369628906,131.00353775024413,135.26328952946983,86.66023503365818,0.9685189007663837,-0.7872512182435799,1.4906954084123905
2023-01-26,142.11907958984375,131.69113159179688,136.31802646183505,93.24189131058469,1.4436773915656431,-0.3410654962817353,1.544288090297155
2023-01-27,144.06385803222656,132.67291374206542,137.5096928572799,92.31952939421296,1.9546394194581183,0.11807548686623542,1.3588316781180245
2023-01-30,141.1713409423828,133.3338523864746,138.07302333191112,79.64927471934917,2.1019485974551912,0.5148501089840266,1.5280685424804688
2023-01-31,142.44483947753906,134.04267120361328,138.7456104312385,80.29484626790733,2.2949975676653196,0.8708796007202853,1.5781304495675224
2023-02-01,143.57025146484375,135.0476531982422,139.487862897947,78.75717260639506,2.509869397242653,1.198677560024759,1.4638966151646204
2023-02-02,148.89132690429688,136.2550132751465,140.93454966815466,83.3908824219945,3.0740870264434648,1.5737594533085002,1.8383309500558036
2023-02-03,152.5242462158203,137.71016273498535,142.71757990625707,84.7535130781204,3.770911073871133,2.013189777421027,2.002628871372768
2023-02-06,149.78968811035156,138.80152587890626,143.80559655304083,76.32547333179404,4.055741107472244,2.42170004343127,2.11474609375
2023-02-07,152.67234802246094,140.01086196899413,145.16971216372085,80.20515126014901,4.4626350457898525,2.829887043902987,2.2691737583705356
2023-02-08,149.97726440429688,141.05681228637695,145.90933558534792,73.88814304576313,4.51557792768611,3.1670252206596117,2.4574486868722096
2023-02-09,148.94070434570312,141.91470031738282,146.37570001001797,69.51960071239029,4.422909264353109,3.4182020293983113,2.348149980817522
2023-02-10,149.3065185546875,142.79482879638672,146.82659517073634,66.64543534121736,4.329083846625366,3.6003783928437225,2.1458097185407365
2023-02-13,152.11447143554688,143.74871749877929,147.64011459609182,68.13680560171844,4.430235856318916,3.7663498855387614,2.2462452479771207
2023-02-14,151.4718017578125,144.6122268676758,148.22960492866423,68.17749497623208,4.407731891258777,3.894626286682765,2.2449046543666293
2023-02-15,153.5777587890625,145.61706771850587,149.05239783026397,68.21066242195147,4.507866589032062,4.017274347152624,2.247246878487723
2023-02-16,151.97605895996094,146.53886184692382,149.50219185021734,62.71306783356069,4.40717707426478,4.095254892575055,2.222741263253348
2023-02-17,150.8291473388672,147.27497329711915,149.70633884847118,66.44006620349158,4.186573512302715,4.1135186165205875,2.098055158342634
2023-02-21,146.8050537109375,147.649951171875,149.25998728885062,56.78667057438188,3.645015406402962,4.019817974497062,2.2945262363978793
2023-02-22,147.2301788330078,147.97609252929686,148.9477090648748,55.82362918659009,3.213092223126381,3.8584728242229263,2.2445057460239957
2023-02-23,147.71469116210938,148.3595314025879,148.7580140029109,47.787157062720176,2.8767249892839004,3.6621232572351214,1.8990369524274553
2023-02-24,145.05502319335938,148.50632858276367,148.18832310913373,35.419229580046604,2.3682389710821212,3.4033464000045215,1.8295189993722099
2023-02-27,146.25137329101562,148.61570434570314,147.89033082942325,42.65149263238354,2.038299346707646,3.1303369893451465,1.719646998814174
2023-02-28,145.7471466064453,148.84449462890626,147.56061017973434,34.040832401488146,1.716347947112837,2.8475391808986847,1.5497589111328125
2023-03-01,143.67080688476562,148.9057929992676,146.9621789035853,35.04010540337059,1.278913363397578,2.5338140173984636,1.5055629185267858
2023-03-02,144.26405334472656,148.94048309326172,146.54708266376088,38.667920819754684,0.9689439528665673,2.2208400044920844,1.4738976614815849
2023-03-03,149.32627868652344,148.96223068237305,146.97465128264741,50.03900388593156,1.118872573558349,2.0004465183053375,1.8093555995396204
2023-03-06,152.0947265625,148.94075469970704,147.7623551718555,49.96096535630123,1.444432177328565,1.8892436501099832,1.8065338134765625
2023-03-07,149.88987731933594,148.94576416015624,148.08966627146788,47.0545451652697,1.5071540676958364,1.8128257336271538,1.9181180681501115
2023-03-08,151.14552307128906,148.86942291259766,148.559798086825,45.32322470667281,1.6392850780516994,1.778117602512063,1.8573815482003349
2023-03-09,148.8912353515625,148.81512145996095,148.61078843524615,44.21362590108437,1.544295993673643,1.7313532807443792,1.9039949689592635
2023-03-10,146.8248291015625,148.7093276977539,148.33602546083327,42.73933519737625,1.2874340074096438,1.6425694260774322,1.9696731567382812
2023-03-13,148.77261352539062,148.68263244628906,148.40319285538055,53.85809432054144,1.2268960632927133,1.5594347535204884,1.8213653564453125
2023-03-14,150.86866760253906,148.62034225463867,148.7824966626357,56.69577269888623,1.3326909216255558,1.514085987141502,1.9407174246651786
2023-03-15,151.26417541503906,148.6099609375,149.16429339377467,56.553449069548215,1.4319417509846062,1.4976571399101228,1.9343599591936385
2023-03-16,154.09190368652344,148.63566818237305,149.9223872849668,66.58197992268998,1.7189577130112923,1.5419172545303568,1.946364266531808
2023-03-17,153.2515106201172,148.69944076538087,150.43456010575915,63.01472536538231,1.8571986043101845,1.6049735244863224,1.9209387642996651
2023-03-20,155.6244659423828,148.93920669555663,151.2330071575474,67.17085654806684,2.133637919732962,1.7107064035356503,2.054419381277902
2023-03-21,157.48324584960938,149.47311630249024,152.19458234094157,74.19473132764556,2.474185205957127,1.8634021640199459,2.03887939453125
2023-03-22,156.0496063232422,149.91408767700196,152.7876629536032,70.05389052403316,2.5984355083774346,2.010408832891444,2.098907470703125
2023-03-23,157.13719177246094,150.38521270751954,153.45682123342746,65.36972294048907,2.7529297639620722,2.1589130191055697,1.815004621233259
2023-03-24,158.44229125976562,151.05457611083983,154.22381662209486,63.25351796769663,2.9467103533479815,2.316472485954052,1.710479736328125
2023-03-27,156.49449157714844,151.56673202514648,154.57315123056463,63.939863164932504,2.909571976010227,2.435092383965287,1.6921190534319197
2023-03-28,155.87159729003906,152.07295455932618,154.77291216279147,60.248713153300535,2.7976278685715386,2.5075994808865376,1.6469225202287947
2023-03-29,158.95645141601562,152.83723678588868,155.4165335863644,71.06797232815285,2.9241258016410825,2.590904745037447,1.7062486921037947
2023-03-30,160.52847290039062,153.65045776367188,156.20298578852228,79.28993079336504,3.1153139211569396,2.6957865802613457,1.6709354945591517
2023-03-31,163.03981018066406,154.3361343383789,157.25480492577486,79.77711154549965,3.4299376277948,2.842616789768037,1.7111892700195312
2023-04-03,164.2954864501953,154.94617233276367,158.33798669876262,79.04192091081674,3.737517982099945,3.0215970282344187,1.6511622837611608
2023-04-04,163.76158142089844,155.6397575378418,159.1723858867835,76.87074562111471,3.893316229066329,3.195940868400801,1.6610477992466517
2023-04-05,161.91265869140625,156.17811431884766,159.59396631826394,67.55432500542857,3.823519695088322,3.3214566337383054,1.5911331176757812
2023-04-06,162.8025360107422,156.87367935180663,160.08759242479906,71.39054099680544,3.7962502914333243,3.4164153652773095,1.594667707170759
2023-04-10,160.2021942138672,157.54254760742188,160.10522346927107,60.14894290724863,3.524188589201515,3.4379700100621506,1.6109095982142858
2023-04-11,158.986083984375,158.0532211303711,159.93304816390244,53.429561152672406,3.1738614983287903,3.385148307715479,1.565004621233259
2023-04-12,158.2939910888672,158.4244873046875,159.68088553697393,55.301232610105956,2.8080096548600295,3.269720577144389,1.5120370047433036
2023-04-13,163.6923828125,159.04589767456054,160.29803896397794,62.8637458206398,2.920014420353965,3.1997793457863044,1.8199517386300224
2023-04-14,163.3463134765625,159.5086181640625,160.76700427360635,59.9999253249299,2.946884253468397,3.149200327322723,1.7514495849609375
2023-04-17,163.36611938476562,160.01434860229492,161.1668681368616,65.20789756107115,2.935933348973464,3.1065469316528715,1.6137357439313615
2023-04-18,164.59213256835938,160.46273193359374,161.6938318955536,68.7979686014729,2.991697272074987,3.0835769997372946,1.656815665108817
2023-04-19,165.73904418945312,160.87552185058593,162.3161722484612,65.95342861039529,3.0927850645400667,3.085418612697849,1.5183912004743303
2023-04-20,164.77008056640625,161.31154556274413,162.69369660506814,60.268039195985835,3.0594432446666247,3.0802235390916044,1.4753156389508928
2023-04-21,163.1584930419922,161.61261062622071,162.7652037492103,50.3003919230181,2.8698955975798413,3.0381579507892518,1.4110477992466517
2023-04-24,163.4649658203125,161.86374435424804,162.87285945245677,47.791810521447374,2.7131322142572856,2.9731528034828587,1.343247549874442
2023-04-25,161.9225616455078,162.13514785766603,162.72665978984924,45.35928374282264,2.4363522251824747,2.865792687822782,1.415283203125
2023-04-26,161.91265869140625,162.43720092773438,162.60142885162725,50.0,2.1909471294242167,2.7308235761430693,1.2839246477399553
2023-04-27,166.51022338867188,162.81488952636718,163.2027818573264,58.54990137178719,2.340467419088668,2.652752344732189,1.5487594604492188
2023-04-28,167.7659149169922,163.17676162719727,163.9048023280442,68.59506178396992,2.5311100765653975,2.628423891098831,1.4527130126953125
2023-05-01,167.6769256591797,163.40861740112305,164.48512899437276,72.61960456011622,2.6445305645457324,2.6316452257882115,1.372204371861049
2023-05-02,166.63876342773438,163.52578125,164.81645736873608,71.33456556730486,2.620439309434431,2.6294040425174554,1.396923610142299
2023-05-03,165.56106567382812,163.6157554626465,164.9310124925964,56.13236363345023,2.485731647033532,2.600669563420671,1.0883026123046875
2023-05-04,163.91978454589844,163.7161117553711,164.7754389623352,51.734485257129144,2.220935620451172,2.5247227748267713,1.1808177403041296
2023-05-05,171.61203002929688,164.15658645629884,165.82722220340622,67.03426876119796,2.6017909587508825,2.5401364116115936,1.728849138532366
2023-05-08,171.54283142089844,164.7236183166504,166.70654669840502,65.07935246849704,2.8650117369909367,2.6051114766874623,1.6462195260184151
2023-05-09,169.83233642578125,165.26593093872071,167.18743742569367,58.66831507844388,2.902139392844987,2.664517059918967,1.6864754813058036
2023-05-10,171.60215759277344,165.93133926391602,167.86662514370593,63.99355432723291,3.039337513825785,2.739481150700331,1.7436795915876115
2023-05-11,171.78997802734375,166.3362190246582,168.47021789503484,68.77409933456133,3.1271754208981406,2.817020004739893,1.641981942313058
2023-05-12,170.8593292236328,166.7118698120117,168.8377734840499,65.65811335044987,3.0861171766171935,2.870839439115353,1.686565944126674
2023-05-15,170.36427307128906,167.0617774963379,169.0726195743944,68.7056732792712,2.979287951120483,2.892529141516379,1.61175537109375
2023-05-16,170.36427307128906,167.3503845214844,169.27133549699357,68.73583949590804,2.861637840533348,2.886350881319773,1.6110480172293526
2023-05-17,170.9781494140625,167.61233978271486,169.5339222534657,62.0293196436025,2.785820763109001,2.8662448576776187,1.3264988490513392
2023-05-18,173.3147430419922,168.03957290649413,170.1155869901621,64.11780052270896,2.8810676070916372,2.8692094075604224,1.4037061418805803
2023-05-19,173.42364501953125,168.5528305053711,170.62451899468041,64.60649187759026,2.9315458607610196,2.881676698200542,1.4051284790039062
2023-05-22,172.47314453125,169.00323944091798,170.90892292338341,64.895680914025,2.861863019291377,2.877713962418709,1.398866925920759
2023-05-23,169.85934448242188,169.40007858276368,170.74744931708165,60.17573417641041,2.566146110891111,2.81540039211319,1.5085885184151786
2023-05-24,170.13653564453125,169.81127243041993,170.65346259822775,65.73371158202542,2.3273273595675334,2.717785785604059,1.4111535208565849
2023-05-25,171.275146484375,170.04951858520508,170.74910627301963,48.72416901668901,2.2045257568990735,2.615133779863062,0.9430367606026786
2023-05-26,173.69093322753906,170.34576950073242,171.20169503525338,56.907478317530654,2.275903207175901,2.54728766532563,1.1106501988002233
2023-05-30,175.54241943359375,170.73904418945312,171.8694987888442,68.19645889293237,2.4535863973951564,2.5285474117395355,1.1207209995814733
2023-05-31,175.49293518066406,171.1817527770996,172.42695054143186,63.92571669495654,2.5608883137446696,2.5350155921405624,0.9978397914341518
2023-06-01,178.3047637939453,171.81893768310547,173.331229503357,69.63022154706852,2.8400782707618077,2.5960281278648116,1.1852689470563615
2023-06-02,179.15623474121094,172.58076019287108,174.22738415533453,75.11992977917399,3.0943748850640986,2.6956974793046693,1.1796133858816964
2023-06-05,177.7998046875,172.89014892578126,174.77698731412923,71.39602950952403,3.150141346286233,2.786586252700982,1.2411400931222099
2023-06-06,177.43350219726562,173.1846824645996,175.18568191153483,69.92200433968577,3.1287132600309064,2.855011654166967,1.2673045567103796
2023-06-07,176.05728149414062,173.49592971801758,175.31977415501265,63.72396550558333,2.9664860336837933,2.8773065300703324,1.3217577253069197
2023-06-08,178.77999877929688,173.85482177734374,175.85211640490255,64.46544207983212,3.0227756422427206,2.9064003525048103,1.3493379865373885
2023-06-09,179.1661376953125,174.2236297607422,176.36196583419638,64.9793980538007,3.063232706154878,2.937766823234824,1.369140625
2023-06-12,181.9680633544922,174.77906646728516,177.22444237578034,72.58609087154008,3.2835366383721123,3.006920786262282,1.501385280064174
2023-06-13,181.49285888671875,175.33549575805665,177.88112183900162,80.8077926444109,3.38081216460742,3.08169906193131,1.3486284528459822
2023-06-14,182.1265106201172,175.92360763549806,178.53425857455787,81.16341842404378,3.4690451264063995,3.159168274826328,1.3740899222237724
2023-06-15,184.1660919189453,176.5830047607422,179.4006944736944,82.00615406064198,3.6613418795581936,3.2596029957727013,1.4384449550083704
2023-06-16,183.08688354492188,177.07161178588868,179.96780048465246,74.98703522604154,3.6841863386062244,3.344519664339406,1.342975071498326
2023-06-20,183.17599487304688,177.55922927856446,180.46136885209776,72.39994053834292,3.6672079855329685,3.4090573285781187,1.2170911516462053
2023-06-21,182.13641357421875,178.0423927307129,180.71906804011638,68.42404151076573,3.529184750762397,3.4330828130149746,1.2878123692103796
2023-06-22,185.1462554931641,178.80673828125,181.40017380212373,68.76706709639618,3.6209296087838254,3.470652172168745,1.3019561767578145
2023-06-23,184.82943725585935,179.5413833618164,181.92775279500614,66.03257752621563,3.6262720785166493,3.501776153438326,1.2637666974748945
2023-06-26,183.43341064453125,180.14929656982423,182.15939246416386,65.88512579747453,3.4777687900416367,3.4969746807589885,1.2665950230189773
2023-06-27,186.1957550048828,180.7745376586914,182.78037131658215,71.76592504319119,3.5421453216628436,3.5060088089397596,1.4377408708844908
2023-06-28,187.3739471435547,181.36611404418946,183.48707528996255,78.39054323568021,3.64620328403322,3.534047703958452,1.4235959734235533
2023-06-29,187.71058654785156,181.97699661254882,184.1368462527147,75.45158599768122,3.713032428865205,3.569844648939803,1.253161839076455
2023-06-30,192.0471649169922,182.66411666870118,185.35381835491123,79.96325630360963,4.069015561199308,3.669678831391704,1.5353360857282408
2023-07-03,190.55213928222656,183.23391189575196,186.15356003603665,71.2605477737432,4.182287872805119,3.7722006396743875,1.441986083984379
2023-07-05,189.433349609375,183.8155891418457,186.65814304731947,69.05895520529498,4.1341244065958165,3.8445853930586735,1.4879564557756737
2023-07-06,189.90858459472656,184.43934326171876,187.15821097768978,68.82185435156148,4.087187451484425,3.893105804743824,1.4766409737723254
2023-07-07,188.7897796630859,185.07596817016602,187.40922154467378,61.70423645015747,3.9145864527735625,3.8974019343497717,1.4108712332589346
2023-07-10,186.74029541015625,185.47398300170897,187.3063098316711,58.81509615129726,3.571255456937081,3.8321726388672337,1.4801766531808076
2023-07-11,186.2155609130859,185.82645416259766,187.1385023057349,57.18298564059136,3.2197067059377957,3.709679452281346,1.5112925938197606
2023-07-12,187.88880920410156,186.12249145507812,187.25393413625287,63.198554768598356,3.041063454655415,3.57595625275616,1.5565545218331553
2023-07-13,188.65118408203125,186.48040771484375,187.46889566637262,58.96662776036308,2.927261029187491,3.4462172080424267,1.3960211617606089
2023-07-14,188.79969787597656,186.8140670776367,187.67363446785015,60.24530939302666,2.816587738902683,3.320291314214478,1.3839994158063635
2023-07-17,192.0669708251953,187.20911102294923,188.34953236898016,70.31689981536255,2.9584171884587818,3.247916489063339,1.5176598685128388
2023-07-18,191.80955505371097,187.64524459838867,188.88184355124645,64.97627607677633,3.0152883801184203,3.2013908672743554,1.3387363978794664
2023-07-19,193.16595458984375,188.1447425842285,189.5409375571845,65.30615536603561,3.1336861328182692,3.1878499203831385,1.3514654976981026
2023-07-20,191.21551513671875,188.59869766235352,189.79856487711285,58.534319855959964,3.035145770350141,3.1573090903765393,1.4667369297572546
2023-07-21,190.03729248046875,188.84324951171874,189.83529220070608,44.21651440920798,2.8293639551503134,3.0917200633312945,1.2411400931222099
2023-07-24,190.8392639160156,189.14374084472655,189.98974938767677,50.860535373093704,2.6998703517165836,3.0133501210083526,1.1916362217494398
2023-07-25,191.7006378173828,189.55710220336914,190.25296299224692,56.90173633787011,2.6363610835887528,2.9379523135244328,1.1732493809291296
2023-07-26,192.57191467285156,189.87591018676758,190.60972478926303,57.916430821033074,2.626062675849795,2.8755743859895055,1.2015380859375
2023-07-27,191.3046112060547,190.07244338989258,190.71663039184637,57.40962533763501,2.4869720493485943,2.7978539186613234,1.2121451241629444
2023-07-28,193.8887481689453,190.38135147094727,191.20464851140005,70.41868500950586,2.5557983299061675,2.7494428009102925,1.2503346034458704
2023-07-31,194.50257873535156,190.50412216186524,191.71202239200798,73.55098670801885,2.629562688006132,2.7254667783294604,1.2566986083984355
2023-08-01,193.67091369628903,190.66006088256836,192.0133902849743,67.25774953728663,2.5910451000622743,2.6985824426760234,1.1965855189732122
2023-08-02,190.67095947265625,190.72194137573243,191.8068624676946,55.318059901294816,2.292027335542258,2.6172714212492707,1.356412615094862
2023-08-03,189.27493286132812,190.6902587890625,191.41733483594592,51.17415671457794,1.9202702423731637,2.4778711854740494,1.4455206734793487
2023-08-04,180.18592834472656,190.26006622314452,189.6894261449891,27.203590107529863,0.8820753476271932,2.158712017904678,1.861358642578121
2023-08-07,177.0770721435547,189.77690505981445,187.74906399092228,24.520498491562606,-0.18937727652797776,1.689094159018147,2.065032958984373
2023-08-08,178.0176544189453,189.36700973510742,186.25192405677197,23.41903958659651,-0.951644110789033,1.160946505056711,2.0353317260742188
2023-08-09,176.42359924316406,188.79374923706055,184.73987408544767,23.715652722322204,-1.66517786549133,0.5957216309471027,2.009875706263951
2023-08-10,176.2057647705078,188.17147827148438,183.42693419084154,24.55369599843695,-2.2226150059914573,0.03205430355939074,1.9412765502929688
2023-08-11,176.2652587890625,187.54475631713868,182.32513797518322,22.434674193492626,-2.629278598851954,-0.5002122769228782,1.888242449079243
2023-08-14,177.9209442138672,186.83745498657225,181.64756970421152,24.697314581014794,-2.7858489172186296,-0.9573396049820285,1.944978986467634
2023-08-15,175.92819213867188,186.04338684082032,180.76766546335926,20.647214808428103,-3.035736381570274,-1.3730189602996776,2.0250843593052457
2023-08-16,175.0557403564453,185.13787612915038,179.88890775460328,20.938833477244714,-3.2665191652533565,-1.7517190012904134,1.9968806675502233
2023-08-17,172.5077667236328,184.2024887084961,178.75334759599244,11.710504455190147,-3.613363753773541,-2.124047951787039,1.9942975725446428
2023-08-18,172.9935760498047,183.35030288696288,177.86722889657895,11.30380929687611,-3.8051761346713704,-2.4602735883639055,1.9851531982421875
2023-08-21,174.33200073242188,182.5249397277832,177.3233476405548,15.830986462288038,-3.80532373893044,-2.7292836184772127,2.0213503156389487
2023-08-22,175.71005249023438,181.72541046142578,177.07514838665935,21.959167284408196,-3.6521438158443402,-2.9138556579506383,1.9055001395089286
2023-08-23,179.56671142578125,181.07515029907228,177.4584657772935,33.34075212980555,-3.1828574787863033,-2.9676560221177715,2.0812595912388394
2023-08-24,174.8673553466797,180.2532875061035,177.0598334033529,39.25453361646086,-3.1537885261046483,-3.004882522915147,1.7677132742745536
2023-08-25,177.07823181152344,179.41276168823242,177.06266392768683,50.00243116912364,-2.918706881923754,-2.9876473947168685,1.7035718645368303
2023-08-28,178.6446990966797,178.61986770629883,177.30605395368573,51.2809435105595,-2.576304136448499,-2.9053787430631948,1.7482779366629464
2023-08-29,182.5409698486328,178.06337051391603,178.11142562983144,61.42233593362698,-1.9678666646360057,-2.7178763273777573,1.912721906389509
2023-08-30,186.0406951904297,177.83185729980468,179.33131325453886,66.35883436243029,-1.1895644396294927,-2.4122139498281046,2.1471426827566966
2023-08-31,186.25880432128903,177.68105087280273,180.39708111096195,66.53541418506396,-0.548828185215342,-2.0395367969055522,2.1584723336356006
2023-09-01,187.835205078125,178.06351470947266,181.5414078751409,66.44738207715531,0.08518037289340441,-1.614593362945761,2.1528091430664062
2023-09-05,188.0731201171875,178.6133171081543,182.5462866816096,71.39359834340928,0.5999189856628391,-1.171690893224041,2.027463640485491
2023-09-06,181.3413543701172,178.77950210571288,182.36091247984152,59.17773890229133,0.4593605858080707,-0.8454805974176187,2.445986066545759
2023-09-07,176.03721618652344,178.76018295288085,181.38803612702335,54.769530235109265,-0.07912052941676961,-0.692208583817449,2.642854963030134
2023-09-08,176.65191650390625,178.7824905395508,180.6594023388515,54.926545559753365,-0.451069861845383,-0.6439808394230359,2.6520614624023438
2023-09-11,177.82179260253906,178.8603172302246,180.22284699480343,54.720998946838684,-0.6440193097336078,-0.6439885334851503,2.6400222778320312
2023-09-12,174.7880401611328,178.70367202758788,179.38672286654642,48.80617874857897,-1.0298600199606653,-0.7211628307802533,2.758286612374442
2023-09-13,172.71597290039062,178.54306106567384,178.360453640984,40.69987206808894,-1.485713690995965,-0.8740730028233957,2.6308157784598216
2023-09-14,174.23284912109375,178.50191650390624,177.7254375610009,49.05716761661097,-1.7049284220245227,-1.0402440866636211,2.4034957885742188
2023-09-15,173.50909423828125,178.55198287963867,177.07676935750555,44.45128162307135,-1.9149839036869594,-1.215192050068289,2.2972728184291293
2023-09-18,176.44371032714844,178.72448959350587,176.97937566052752,46.717878239025765,-1.8236336796246917,-1.3368803759795695,2.3949977329799106
2023-09-19,177.5343017578125,178.88460464477538,177.06474890626367,41.85226369188303,-1.6442820944559742,-1.3983607196748506,2.194592067173549
2023-09-20,173.98500061035156,178.79835205078126,176.59094147612336,30.4124462761727,-1.7681613475319864,-1.472320845246278,2.1981331961495534
2023-09-21,172.43833923339844,178.44193344116212,175.95207959262723,28.474416597270604,-1.9684481502683582,-1.571546306250694,2.293029785156252
2023-09-22,173.29098510742188,178.3631149291992,175.54268044105717,26.824665245434815,-2.034918217729256,-1.6642206885464066,2.2413330078125
2023-09-25,174.5699462890625,178.23770065307616,175.39302903305799,29.17443654461094,-1.9617805613044368,-1.7237326630980128,2.3156934465680803
2023-09-26,170.48524475097656,177.82972793579103,174.63798529735314,31.76831455836981,-2.207967641943668,-1.820579658867144,2.126617431640625
2023-09-27,168.9683837890625,177.1510986328125,173.76573891146228,36.39843638522422,-2.496690387076427,-1.9558018045090007,1.856097630092076
2023-09-28,169.22616577148438,176.31037216186525,173.06734304377338,35.51267991040649,-2.6738815490575973,-2.09941775341872,1.8306034633091517
2023-09-29,169.74171447753906,175.48451766967773,172.55570787973733,33.82309812892251,-2.741108556405351,-2.2277559140160466,1.7838657924107142
2023-10-02,172.25991821289062,174.70575332641602,172.5102017771455,44.83182847271568,-2.5616592350525593,-2.294536578223349,1.7470408848353796
2023-10-03,170.92149353027344,173.84817199707032,172.26578512378057,46.218156629923264,-2.4986412601267887,-2.3353575146040373,1.6946378435407365
2023-10-04,172.1707000732422,173.38963928222657,172.25115665446697,45.604454577683526,-2.3211418545762967,-2.332514382598489,1.675518580845424
2023-10-05,173.40997314453125,173.25827713012694,172.42943611447686,49.79326323293531,-2.0567642194173743,-2.277364349962266,1.71234130859375
2023-10-06,175.96783447265625,173.22407302856445,172.9738050926583,48.991618538414336,-1.6221459181812747,-2.146320663606068,1.6854302542550224
2023-10-09,177.45498657226562,173.2057327270508,173.6632176279825,49.83470895675213,-1.144513794814543,-1.9459592898477631,1.7137560163225447
2023-10-10,176.860107421875,173.3093360900879,174.1550468270429,56.83307500886668,-0.8047124475376961,-1.7177099213857498,1.5027258736746651
2023-10-11,178.25804138183594,173.58643951416016,174.78627675854952,63.92977407031358,-0.4177997091611019,-1.4577278789408203,1.4921024867466517
2023-10-12,179.16021728515625,173.8328079223633,175.4591906857198,64.0150963085605,-0.03793324994975933,-1.173768953142608,1.4956403459821428
2023-10-13,177.31619262695312,174.02316284179688,175.74488329206338,56.38542299373868,0.11301352740986204,-0.9164124570321142,1.5360020228794642
2023-10-16,177.1873016357422,174.06034240722656,175.9667938064755,69.09611839588189,0.21970686618578839,-0.6891885923885337,1.2534441266741072
2023-10-17,175.6307373046875,173.9651641845703,175.91509280620042,68.94013926266786,0.1766243574367934,-0.5160260024234683,1.2562800816127233
2023-10-18,174.33200073242188,173.98251419067384,175.67154017946527,63.70408776749542,0.03725452450473199,-0.4053698970378283,1.3306339808872767
2023-10-19,173.9552459716797,174.0583595275879,175.40749491672904,61.39403152093721,-0.10241742835884793,-0.3447794033020322,1.3207201276506697
