Date,Signal_Weighted_Return,Equal_Weight_Return,Signal_Weighted_Value,Equal_Weight_Value,Signal_Cumulative_Return,Equal_Cumulative_Return
2023-02-14,-0.000529454784578682,-0.0005294547845786824,123586.54956782189,152935.52017591012,0.2358654956782189,0.5293552017591012
2023-02-15,0.009488113082947697,0.009488113082947702,124759.1527256527,154386.58968573858,0.247591527256527,0.5438658968573857
2023-02-16,-0.011726279406147583,-0.011726279406147583,123296.19204231746,152576.20939852134,0.23296192042317454,0.5257620939852135
2023-02-17,-0.003079295564256491,-0.0030792955642564923,122916.52662507184,152106.38215370942,0.22916526625071842,0.5210638215370942
2023-02-21,-0.01929777246243943,-0.019235754446676613,120544.51146238783,149180.50113682833,0.20544511462387827,0.49180501136828325
2023-02-22,-0.0015960016768742284,-0.001596001676874229,120352.12221995585,148942.408806857,0.2035212221995586,0.4894240880685701
2023-02-23,0.003125768707739793,0.0031257687077397944,120728.31511750106,149407.96832756087,0.20728315117501062,0.4940796832756087
2023-02-24,-0.010693164613157499,-0.010693164613157502,119437.34737048046,147810.32432771684,0.19437347370480462,0.47810324327716835
2023-02-27,0.0022241516500722406,0.0022241516500722414,119702.99414371476,148139.07690446803,0.1970299414371477,0.48139076904468037
2023-02-28,-0.0009900610534940956,-0.0009900610534940956,119584.48087122643,147992.41017392435,0.1958448087122644,0.4799241017392435
2023-03-01,-0.00159286938918971,-0.0015928693891897106,119393.99841222454,147756.6775939259,0.19393998412224533,0.477566775939259
2023-03-02,0.007354596003705794,0.007354596003705796,120272.09303581354,148843.36826447904,0.20272093035813543,0.48843368264479037
2023-03-03,0.016402093733083867,0.014073624754117393,122244.80717926114,150938.13397657222,0.2224480717926114,0.5093813397657223
2023-03-06,-0.001952742641337491,-0.0019527426413374915,122006.09453160012,150643.39064615226,0.22006094531600118,0.5064339064615226
2023-03-07,-0.015570495900225188,-0.015570495900225191,120106.39913689336,148297.79834970032,0.2010639913689336,0.48297798349700316
2023-03-08,0.002129289757478848,0.0021292897574788504,120362.14046238322,148613.56733278302,0.20362140462383227,0.48613567332783014
2023-03-09,-0.022341943827518675,-0.02234194382751867,117673.01628121277,145293.25135942682,0.1767301628121276,0.45293251359426834
2023-03-10,-0.0198784795918993,-0.019878479591899298,115333.85562854946,142405.04242743776,0.15333855628549453,0.42405042427437767
2023-03-13,-0.005387955980357206,-0.005387955980357211,114712.44189137795,141637.77032745784,0.14712441891377948,0.41637770327457835
2023-03-14,0.01614685664308443,0.01673143842340817,116564.68724577618,144007.57396012053,0.16564687245776177,0.4400757396012054
2023-03-15,-0.012190190062928393,-0.01219019006292839,115143.74155362435,142252.0942630454,0.15143741553624346,0.42252094263045414
2023-03-16,0.017124763374459007,0.017124763374459017,117115.55088178003,144688.12771682133,0.17115550881780028,0.44688127716821335
2023-03-17,-0.013629204845253342,-0.013629204845253349,115519.35904824756,142716.1435854926,0.1551935904824755,0.42716143585492605
2023-03-20,0.010916544668986797,0.010916544668986798,116780.43129143045,144274.11074192912,0.16780431291430453,0.4427411074192913
2023-03-21,0.015290946490663343,0.015459433271420974,118566.1146174643,146504.5067297376,0.18566114617464313,0.4650450672973758
2023-03-22,-0.022191201615353307,-0.02219120161535331,115934.99006323908,143253.39568334012,0.15934990063239085,0.43253395683340123
2023-03-23,-0.004938050724245277,-0.005029560804416987,115362.49720159195,142532.89401931156,0.15362497201591951,0.4253289401931155
2023-03-24,0.00454616588154071,0.0045461658815407115,115886.95425037916,143180.8721990994,0.1588695425037916,0.43180872199099385
2023-03-27,0.005490409784646998,0.005490409784647,116523.22111790838,143966.99386079566,0.16523221117908382,0.43966993860795656
2023-03-28,0.00010640507297092255,7.909250319396377e-05,116535.61977975424,143978.38057071742,0.1653561977975424,0.4397838057071741
2023-03-29,0.01545097633135071,0.015450976331350712,118336.20888273051,146202.98712114178,0.1833620888273051,0.4620298712114177
2023-03-30,0.00734530428531166,0.005804688025216835,119205.42434494435,147051.6498497348,0.19205424344944344,0.470516498497348
2023-03-31,0.010359402510126878,0.014841339707308181,120440.3213171241,149234.09333967484,0.204403213171241,0.49234093339674834
2023-04-03,0.0011191141763301608,0.0007376491372671812,120575.10778811187,149344.17573987774,0.20575107788111868,0.4934417573987775
2023-04-04,-0.008321299473204138,-0.00806567795556922,119571.76620719313,148139.61371381994,0.1957176620719312,0.4813961371381994
2023-04-05,-0.004309796370935901,-0.004115656231079442,119056.43624312695,147529.92198956895,0.19056436243126962,0.47529921989568935
2023-04-06,0.00015741779351330034,0.00015741779351330032,119075.17784462392,147553.14582436573,0.19075177844623914,0.47553145824365717
2023-04-10,0.005074782417342511,0.005074782417342511,119679.45846349176,148301.94593441882,0.1967945846349175,0.4830194593441881
2023-04-11,0.006052977155818983,0.006052977155818984,120403.87549159204,149199.61422532334,0.20403875491592038,0.4919961422532335
2023-04-12,-0.004147928414398611,-0.00414792841439861,119904.44883523675,148580.7449060608,0.19904448835236743,0.48580744906060813
2023-04-13,0.009719110363390914,0.009719110363390921,121069.81340652796,150024.8175636776,0.2106981340652796,0.500248175636776
2023-04-14,-0.0024276461222905053,-0.0024276461222905066,120775.89874348516,149660.6103970718,0.20775898743485155,0.49660610397071814
2023-04-17,0.006181090282850469,0.006181090282850472,121522.42547761105,150585.67614172262,0.2152242547761105,0.5058567614172262
2023-04-18,0.0022268493994125832,0.002226849399412585,121793.03761780105,150921.00776419896,0.21793037617801048,0.5092100776419897
2023-04-19,0.00037124235969014825,0.0003712423596901482,121838.2523524801,150977.03603524817,0.21838252352480114,0.5097703603524817
2023-04-20,-0.007161338925798699,-0.007161338925798702,120965.72733325702,149895.83831018722,0.20965727333257012,0.49895838310187224
2023-04-21,-0.0011380979021131745,-0.0011380979021131754,120828.05649275144,149725.24217107092,0.20828056492751434,0.49725242171070927
2023-04-24,-0.0008125958919221388,-0.0008125958919221387,120729.87211041649,149603.57605436564,0.2072987211041648,0.4960357605436563
2023-04-25,-0.015891445609052354,-0.015891445609052365,118811.29991438595,147226.158962578,0.18811299914385948,0.4722615896257798
2023-04-26,-0.006270506516455992,-0.006093025896182054,118066.29288404417,146329.10616342357,0.18066292884044177,0.4632910616342356
2023-04-27,0.018035045541222715,0.016037099556038555,120195.62385309127,148675.80060691253,0.2019562385309126,0.4867580060691252
2023-04-28,0.007818241738038413,0.00819042097846755,121135.34229622906,149893.51800319384,0.21135342296229065,0.4989351800319384
2023-05-01,-0.001988430812672163,-0.0006859467014299603,120894.47304910366,149790.6990389538,0.20894473049103657,0.4979069903895381
2023-05-02,-0.015760822628458595,-0.012402122739095668,118989.07670261576,147932.97640429778,0.1898907670261576,0.47932976404297767
2023-05-03,-0.009260641988548026,-0.009260641988548026,117887.16146272495,146563.02207151725,0.17887161462724954,0.46563022071517257
2023-05-04,-0.0052951044169047955,-0.005295104416904798,117262.93663336731,145786.9555659914,0.1726293663336731,0.45786955565991394
2023-05-05,0.01901773876496207,0.019017738764962065,119493.012529073,148559.4938022846,0.19493012529073006,0.4855949380228459
2023-05-08,0.002688863475877007,0.0026888634758770067,119814.31292608495,148958.94999916435,0.19814312926084954,0.4895894999916435
2023-05-09,-0.0021255932913682653,-0.002125593291368266,119559.63642631937,148642.32385435686,0.1955963642631937,0.4864232385435685
2023-05-10,0.0021953233130573287,0.002195323313057329,119822.10848346673,148968.64181322133,0.19822108483466727,0.48968641813221336
2023-05-11,-0.0021650146399581115,-0.0022670414146724895,119562.69186440938,148630.92373274325,0.19562691864409376,0.4863092373274325
2023-05-12,-0.000798465190618728,-0.0019328098758265866,119467.22521685898,148343.6484154994,0.19467225216858974,0.48343648415499385
2023-05-15,0.006318882352897348,0.005411049559369452,120222.12455803138,149146.34324889336,0.20222124558031385,0.49146343248893354
2023-05-16,-0.01335499533347411,-0.010122969611542621,118616.55864557854,147636.5393485121,0.1861655864557854,0.4763653934851211
2023-05-17,0.013653674322316761,0.013653674322316766,120236.11050655927,149652.3205748506,0.20236110506559268,0.49652320574850606
2023-05-18,0.00994170972028448,0.009941709720284487,121431.46301511154,151140.12050497273,0.2143146301511154,0.5114012050497272
2023-05-19,-0.0025857237113627142,-0.002134455724794775,121117.4748018879,150817.51860951472,0.21117474801887903,0.5081751860951471
2023-05-22,0.003760913653079582,0.003760913653079583,121572.98716649685,151384.73027437684,0.2157298716649685,0.5138473027437684
2023-05-23,-0.01200262615852575,-0.012099311695411103,120113.79205056214,149553.0792368614,0.2011379205056214,0.4955307923686141
2023-05-24,-0.013722847693057018,-0.010459954133758215,118465.48877641677,147988.7608874815,0.1846548877641676,0.47988760887481496
2023-05-25,0.0030894103769220187,0.0030894103769220182,118831.47728674977,148445.95890103516,0.18831477286749765,0.4844595890103516
2023-05-26,0.01079533838583542,0.010795338385835417,120114.30329494894,150048.48325938164,0.20114303294948943,0.5004848325938165
2023-05-30,0.00019235672486983093,0.00019235672486983102,120137.40808894078,150077.3460941931,0.20137408088940778,0.5007734609419312
2023-05-31,-0.004523456905627627,-0.004523456905627627,119593.97170069665,149398.4776866251,0.19593971700696655,0.49398477686625086
2023-06-01,0.011381878977042945,0.009189759426852049,120955.1758129779,150771.41375530307,0.209551758129779,0.5077141375530307
2023-06-02,0.01881980882849382,0.018819808828493816,123231.52909859501,153608.90293897965,0.23231529098595005,0.5360890293897964
2023-06-05,-0.006430085014410015,-0.0029412784547319794,122439.1398900353,153157.09638231018,0.22439139890035298,0.5315709638231019
2023-06-06,0.00624029437953093,0.0039319192616885,123203.19616652568,153759.29771964008,0.23203196166525686,0.5375929771964008
2023-06-07,0.002414566647135796,0.002414566647135795,123500.67849480991,154130.55979160094,0.235006784948099,0.5413055979160095
2023-06-08,0.003976907421078318,0.003976907421078318,123991.82925962411,154743.52275865112,0.2399182925962411,0.5474352275865111
2023-06-09,0.0004435213160926731,0.0004435213160926732,124046.82227892207,154812.15480952183,0.24046822278922075,0.5481215480952184
2023-06-12,0.008303694179561038,0.008132805124976782,125076.8691550726,156071.21189556542,0.2507686915507261,0.5607121189556541
2023-06-13,0.008236717811466083,0.008236717811466092,126107.09203104462,157356.7264264427,0.2610709203104462,0.5735672642644272
2023-06-14,-0.0011450171436352117,-0.001145017143635212,125962.69724873507,157176.5502770181,0.2596269724873508,0.5717655027701811
2023-06-15,0.015409926942954415,0.013339929579820024,127903.77321087556,159273.27438931257,0.2790377321087556,0.5927327438931258
2023-06-16,-0.0019501905584988924,-0.0019501905584988933,127654.33647996334,158962.66115337732,0.2765433647996334,0.5896266115337732
2023-06-20,-0.008018398343835945,-0.008018398343835947,126630.75315974891,157688.03521445332,0.2663075315974892,0.5768803521445331
2023-06-21,-0.002594289112921737,-0.0025942891129217384,126302.23637546551,157278.94686145848,0.26302236375465515,0.5727894686145847
2023-06-22,-0.0018779694129693865,-0.001877969412969387,126065.04463876276,156983.58180994864,0.2606504463876276,0.5698358180994862
2023-06-23,-0.0075743156442104435,-0.007574315644210446,125110.18819896728,155794.53861036134,0.25110188198967287,0.5579453861036134
2023-06-26,0.0013268098903999879,0.001326809890399988,125276.18563405948,156001.2483450599,0.2527618563405949,0.5600124834505991
2023-06-27,0.0015958646180771756,0.012906057085228255,125476.10946620056,158014.6093615681,0.2547610946620056,0.5801460936156808
2023-06-28,0.0034868369786427303,0.0019753565928319807,125913.62420462353,158326.74456193423,0.2591362420462353,0.5832674456193423
2023-06-29,0.007212058908488881,0.006604799841662775,126821.72067976862,159372.4610193479,0.26821720679768624,0.5937246101934788
2023-06-30,0.010603729983766515,0.010603729983766524,128166.50396193354,161062.40356284537,0.2816650396193354,0.6106240356284538
2023-07-03,0.003411329935398199,0.0034113299353981997,128603.72219361422,161611.8405615865,0.2860372219361422,0.6161184056158648
2023-07-05,-0.002140840430457426,-0.002140840430457426,128328.40214563481,161265.8553992716,0.2832840214563481,0.6126585539927158
2023-07-06,-0.009270724706999793,-0.009270724706999793,127138.70485725347,159770.8040492261,0.2713870485725347,0.597708040492261
2023-07-07,-0.0008836027644203485,0.0004022954999640238,127026.36474617678,159835.07912472074,0.2702636474617679,0.5983507912472075
2023-07-10,0.009709834796123834,0.007761749042484024,128259.76976261433,161075.6788970724,0.2825976976261433,0.6107567889707239
2023-07-11,0.01265607879626617,0.011385751107312596,129883.03551512092,162909.64648643587,0.29883035515120926,0.6290964648643587
2023-07-12,0.001266392728103696,0.0020826656394590235,130047.51844680132,163248.93280950957,0.30047518446801313,0.6324893280950956
2023-07-13,0.011540423414658711,0.010598565891872308,131548.32187370304,164979.137380669,0.31548321873703045,0.64979137380669
2023-07-14,-0.002757441269871609,-0.0044645935349918045,131185.58510198616,164242.57259051074,0.3118558510198617,0.6424257259051074
2023-07-17,0.0012155759421111662,0.004327726657031895,131345.05114318788,164953.36955013018,0.31345051143187885,0.6495336955013018
2023-07-18,0.011664211060561454,0.007656938879298215,132877.08754148227,166216.40741870983,0.32877087541482264,0.6621640741870982
2023-07-19,0.004043907455684669,0.004689634239380243,133414.43018648092,166995.9015740874,0.33414430186480915,0.6699590157408739
2023-07-20,-0.0016191998347209863,-0.0016191998347209857,133198.40556317358,166725.50183785954,0.3319840556317357,0.6672550183785955
2023-07-21,0.0017239091421595843,0.0017239091421595843,133428.027512245,167012.92145470897,0.33428027512245007,0.6701292145470896
2023-07-24,0.0034963899253642105,0.003641504274551023,133894.54392340002,167621.09972209155,0.33894543923400033,0.6762109972209154
2023-07-25,0.0008130746873194272,0.001835643373191721,134003.4101878343,167928.79228300348,0.3400341018783428,0.6792879228300348
2023-07-26,0.0005159048751235931,0.0023625924810702814,134072.54320043337,168325.5395850065,0.3407254320043338,0.6832553958500651
2023-07-27,-0.011254217554544461,-0.007402444648129502,132563.66163116464,167079.519095362,0.3256366163116464,0.6707951909536198
2023-07-28,-0.0004555522610861239,0.003198857941493124,132503.2719553707,167613.98274188105,0.32503271955370705,0.6761398274188104
2023-07-31,0.0016858705239605626,0.004344861207511846,132726.6553158886,168342.2422333328,0.3272665531588861,0.6834224223333281
2023-08-01,0.0012276380847888642,0.0001344252414439606,132889.59561282102,168364.87167989023,0.3288959561282103,0.6836487167989023
2023-08-02,-0.00949384252174603,-0.009493842521746036,131627.9627192944,166766.44210196738,0.3162796271929438,0.6676644210196738
2023-08-03,-0.009655668196277422,-0.003344259257340636,130357.00678592492,166208.7318841541,0.3035700678592492,0.662087318841541
2023-08-04,-0.005089395012724909,-0.005393962089603096,129693.56848571489,165312.20828541,0.29693568485714894,0.6531220828540998
2023-08-07,0.010556084687558436,0.010385917215786406,131062.62477808176,167029.12719542108,0.3106262477808177,0.6702912719542109
2023-08-08,-0.014134823634924503,-0.006750935080834691,129210.0776917133,165901.52440111633,0.2921007769171331,0.6590152440111634
2023-08-09,-0.0032976884541682516,-0.0032976884541682516,128783.98311034718,165354.43285956985,0.2878398311034718,0.6535443285956986
2023-08-10,0.0003345854196636156,0.0003345854196636155,128827.07235338211,165409.75804188143,0.2882707235338211,0.6540975804188143
2023-08-11,3.3367254647764647e-06,3.33672546477648e-06,128827.50221395498,165410.3099688332,0.2882750221395498,0.6541030996883319
2023-08-14,-0.0012732072553557408,0.0018332082188091414,128663.47810344683,165713.54150854383,0.28663478103446827,0.6571354150854383
2023-08-15,-0.0155765127396049,-0.01194716385129841,126659.34979764662,163733.7346757623,0.26659349797646614,0.6373373467576231
2023-08-16,-0.006719173798588656,-0.005958101021156617,125808.30361314,162758.19254399286,0.25808303613139993,0.6275819254399286
2023-08-17,-0.010056068593104454,-0.008909928546607854,124543.16668242414,161308.02867805082,0.24543166682424133,0.6130802867805081
2023-08-18,0.0004582777791802547,0.00045827777918025503,124600.2420482634,161381.95256319735,0.2460024204826341,0.6138195256319736
2023-08-21,1.2084065985832875e-05,0.002573591677059179,124601.74772581016,161797.28381314155,0.24601747725810164,0.6179728381314156
2023-08-22,-0.004412768444730514,-0.0034345330095058024,124051.90906528744,161241.58570103694,0.24051909065287447,0.6124158570103693
2023-08-23,0.013488060325582116,0.010472602005095732,125725.12869826367,162930.20465475446,0.25725128698263666,0.6293020465475445
2023-08-24,-0.012412331186964417,-0.01042864150386228,124164.5867623371,161231.0639602591,0.24164586762337104,0.612310639602591
2023-08-25,0.00691186523344592,0.006911865233445924,125022.79565280488,162345.4713457975,0.25022795652804874,0.6234547134579751
2023-08-28,0.0072850267156085325,0.006450510120264203,125933.59005919565,163392.6824516926,0.25933590059195644,0.6339268245169261
2023-08-29,0.004776172567846486,0.013050866525812534,126535.0706174068,165525.09854166413,0.2653507061740681,0.6552509854166413
2023-08-30,0.0027210285326608966,0.0027282202560312487,126879.37615493903,165976.68746838707,0.2687937615493903,0.6597668746838707
2023-08-31,-0.0009626448898377712,-0.0009316106572903182,126757.23637185767,165822.0618174798,0.26757236371857673,0.6582206181747978
2023-09-01,0.005709215543091447,0.00564108884084185,127480.92075595119,166757.47879996375,0.2748092075595119,0.6675747879996374
2023-09-05,-0.006397371342786298,-0.006285519660822112,126665.37796675506,165709.32138837743,0.26665377966755055,0.6570932138837744
2023-09-06,-0.000634354267434165,-0.0006343542674341652,126585.02724370568,165604.2029732011,0.26585027243705683,0.6560420297320111
2023-09-07,-0.0009938078034948047,0.00043841676427371356,126459.22605582529,165676.80663201874,0.2645922605582529,0.6567680663201874
2023-09-08,-0.0005269008784614163,0.000115646844161158,126392.59457852691,165695.96663185643,0.2639259457852692,0.6569596663185642
2023-09-11,0.0053075584638952655,0.004986805706258575,127063.43066365586,166522.2602237602,0.27063430663655863,0.6652226022376022
2023-09-12,-0.0025052247572304796,-0.0022042380486531265,126745.10821141864,166155.20552182727,0.26745108211418644,0.6615520552182728
2023-09-13,-0.0021045348246651685,-0.002393934503243106,126478.36871733176,165757.44084243514,0.2647836871733176,0.6575744084243513
2023-09-14,0.010816511384636528,0.009446725336486663,127846.42343247304,167323.30585855257,0.27846423432473033,0.6732330585855257
2023-09-15,-0.010149317510867494,-0.010149317510867504,126548.86948842806,165625.08850042615,0.2654886948842805,0.6562508850042614
2023-09-18,0.0017123318521588913,0.0017123318521588926,126765.56314850778,165908.69361498204,0.26765563148507776,0.6590869361498204
2023-09-19,-0.0024828445085712174,-0.002482844508571219,126450.82396616858,165496.76812611587,0.2645082396616858,0.6549676812611587
2023-09-20,-0.003836563824918207,-0.00481752896000946,125965.68730930887,164699.48265288034,0.2596568730930886,0.6469948265288035
2023-09-21,-0.01931482564288897,-0.01680586232629356,123532.68202194288,161931.56582220428,0.23532682021942875,0.6193156582220429
2023-09-22,-0.00194680367327521,-0.0019468036732752114,123292.18814281301,161616.3168550424,0.2329218814281302,0.6161631685504239
2023-09-25,0.00591931694753664,0.0022633544557686845,124021.99368158566,161982.11186592115,0.24021993681585663,0.6198211186592115
2023-09-26,-0.014796975511469367,-0.014796975511469374,122186.84327819562,159585.26652334502,0.22186843278195623,0.5958526652334502
2023-09-27,0.0012334488056705492,0.0012334488056705505,122337.55449410575,159782.10677974083,0.2233755449410575,0.5978210677974083
2023-09-28,0.008385963963268517,0.0072706934100015275,123363.4728174477,160943.83349054045,0.23363472817447706,0.6094383349054044
2023-09-29,-0.004748823013796485,-0.004526548683425911,122777.64151867034,160215.31339294833,0.22777641518670344,0.6021531339294832
2023-10-02,-0.006934356778758714,-0.006934356778758718,121926.25754792534,159104.32324846098,0.21926257547925343,0.5910432324846098
2023-10-03,-0.014063127383994187,-0.013745915482815065,120211.59305657518,156917.28866813713,0.20211593056575183,0.5691728866813712
2023-10-04,0.007366935451160577,0.007366935451160583,121097.18410310415,158073.28820492644,0.2109718410310415,0.5807328820492645
2023-10-05,7.22671549267751e-05,7.226715492677504e-05,121105.93545206891,158084.7117117349,0.21105935452068914,0.580847117117349
2023-10-06,0.011370563707860326,0.011114322090940276,122482.97820652668,159841.71611535255,0.22482978206526671,0.5984171611535256
2023-10-09,0.006176934982829192,0.007008782317866392,123239.54759941167,160962.01190891926,0.2323954759941167,0.6096201190891926
2023-10-10,0.007230916555460149,0.007241239458709343,124130.68248443566,162127.57638090735,0.24130682484435662,0.6212757638090736
2023-10-11,0.0028188459981634503,0.002799681143185261,124480.58776200621,162581.48189929128,0.24480587762006212,0.6258148189929127
2023-10-12,-0.009449142475322678,-0.009479254296538392,123304.3529528311,161040.33068845986,0.2330435295283111,0.6104033068845987
2023-10-13,-0.0031874564898379323,-0.003276088856584899,122911.32569278633,160512.74825563063,0.22911325692786333,0.6051274825563064
2023-10-16,0.011491902751129547,0.01149190275112956,124323.81069466025,162357.3451489009,0.24323810694660253,0.623573451489009
2023-10-17,0.004079107130423113,0.004079107130423113,124830.94083734622,163019.61815317435,0.24830940837346227,0.6301961815317434
2023-10-18,-0.013247610363507282,-0.013247610363507283,123177.22917182303,160859.99777027336,0.23177229171823033,0.6085999777027336
2023-10-19,-0.01202258880842203,-0.011985364549477531,121696.31999492945,158932.0320555685,0.21696319994929447,0.589320320555685
2023-10-20,-0.013141852243999443,-0.011379754056108688,120097.00493891761,157123.42461913856,0.20097004938917618,0.5712342461913855
2023-10-23,-0.0064696343196081856,-0.004466326893004072,119320.02123408263,156421.6600422412,0.1932002123408263,0.5642166004224118
2023-10-24,0.008530063877275125,0.009238412699135867,120337.82863704719,157866.74789279533,0.20337828637047184,0.5786674789279533
2023-10-25,-0.015358027362372417,-0.015358027362372422,118489.67697211093,155442.22605904902,0.18489676972110924,0.5544222605904903
2023-10-26,-0.005109524263392377,-0.005109524263392379,117884.25109266039,154647.9902334446,0.17884251092660386,0.546479902334446
2023-10-27,-0.009160955731040353,-0.009160955731040355,116804.31868701369,153231.26684102163,0.16804318687013686,0.5323126684102162
2023-10-30,0.010824975516786479,0.010673159794504429,118068.72257705552,154866.7286375302,0.18068722577055518,0.5486672863753022
2023-10-31,0.010633733490383067,0.010633733490383062,119324.2339064899,156513.54015638918,0.19324233906489896,0.5651354015638919
2023-11-01,0.009757287273119279,0.009932591772883593,120488.5147353604,158068.12525769143,0.20488514735360397,0.5806812525769143
2023-11-02,0.019656122900702816,0.01965612290070283,122856.85178912178,161175.13175444028,0.2285685178912178,0.6117513175444029
2023-11-03,0.015449057233288852,0.015662289015968587,124754.87432391361,163699.50325016514,0.24754874323913612,0.6369950325016513
2023-11-06,-0.0020993755891631515,-0.002099375589163153,124492.96698612886,163355.83650908363,0.2449296698612886,0.6335583650908363
2023-11-07,0.002248312146176548,0.002248312146176549,124772.86603591732,163723.11142045583,0.2477286603591733,0.6372311142045584
2023-11-08,0.00024342321528822856,0.00024342321528822875,124803.2386481485,163762.96542665476,0.24803238648148507,0.6376296542665476
2023-11-09,-0.008009185109830121,-0.008009185109830124,123803.66640750917,162451.35752241797,0.23803666407509172,0.6245135752241797
2023-11-10,0.014461672866397105,0.013598296879655502,125594.07453075513,164660.4193105109,0.2559407453075513,0.646604193105109
2023-11-13,0.0006825439351565937,0.0006825439351565943,125679.79800461771,164772.8072810716,0.25679798004617704,0.6477280728107162
2023-11-14,0.020740070457511195,0.0207400704575112,128286.40587031926,168190.20691356293,0.28286405870319253,0.6819020691356292
2023-11-15,0.002346774423354092,0.0023467744233540934,128587.46512647974,168584.9113894063,0.2858746512647974,0.685849113894063
2023-11-16,-0.00434495349556062,0.00010326143524836739,128028.75857039315,168602.31970931758,0.28028758570393153,0.6860231970931758
2023-11-17,0.005828163253919987,0.0037514900047314224,128774.93107653811,169234.82962648163,0.287749310765381,0.6923482962648162
2023-11-20,0.006121762495742297,0.005851102888007585,129563.26061999425,170225.0400268606,0.2956326061999426,0.7022504002686061
2023-11-21,-0.0001487751885360818,-0.00014877518853608106,129543.98482146816,170199.71476443706,0.2954398482146816,0.7019971476443705
2023-11-22,0.004714860563525873,0.004800286748703111,130154.7666467449,171016.72219985383,0.301547666467449,0.7101672219985382
2023-11-24,0.003697632142934524,0.003697632142934526,130636.03109545405,171649.0791288393,0.3063603109545405,0.7164907912883931
2023-11-27,-0.0020023544396296335,-0.002030322353629198,130374.45145861448,171300.57616650415,0.3037445145861448,0.7130057616650416
2023-11-28,0.00039950031170512515,0.0006134332986019186,130426.5360926106,171405.65764399437,0.3042653609261059,0.7140565764399438
2023-11-29,0.004359863566172779,0.0027076060837283446,130995.1779953829,171869.7566454167,0.30995177995382894,0.718697566454167
2023-11-30,0.0063234168681726224,0.006955270793322119,131823.51511356817,173065.15734406793,0.31823515113568157,0.7306515734406793
2023-12-01,0.011555923020563819,0.009421392080716077,133346.8575065207,174695.6720469172,0.3334685750652069,0.746956720469172
2023-12-04,-0.0009610023284404285,-0.0019534037002233683,133218.7108659667,174354.42087472774,0.33218710865966705,0.7435442087472774
2023-12-05,-0.008026634892369978,-0.005969092512679885,132149.4129130134,173313.68320653177,0.32149412913013387,0.7331368320653178
2023-12-06,-0.002267583598056551,-0.003243863104325835,131849.75307179903,172751.4773441033,0.31849753071799025,0.727514773441033
2023-12-07,0.008263386406724069,0.006839943808949824,132939.27852906246,173933.08774205006,0.32939278529062466,0.7393308774205005
2023-12-08,0.004245065894702731,0.003806234811962893,133503.61452641257,174595.11791556605,0.33503614526412573,0.7459511791556606
2023-12-11,0.00994756924048471,0.010250079896533188,134831.65097576904,176384.73182374524,0.34831650975769035,0.7638473182374523
2023-12-12,0.0040363248014453745,0.004585517135305829,135375.87531262237,177193.54703392935,0.35375875312622385,0.7719354703392936
2023-12-13,0.011716273761821841,0.01486365664884827,136961.97612853133,179827.2910774332,0.3696197612853134,0.798272910774332
2023-12-14,0.006444674414249133,0.005593444378520606,137844.6514718119,180833.1450278149,0.3784465147181191,0.8083314502781489
2023-12-15,-0.004798700181942624,-0.0027566025031536623,137183.17631771427,180334.65992757806,0.3718317631771426,0.8033465992757807
2023-12-18,0.00323444323674419,0.00295052582341797,137626.88751455018,180866.74199855168,0.3762688751455019,0.8086674199855168
2023-12-19,0.006849872502020146,0.006685608917652673,138569.61414687472,182075.94630176396,0.3856961414687472,0.8207594630176396
2023-12-20,-0.015270650433447313,-0.015270650433447323,136453.56600854013,179295.5281734506,0.3645356600854013,0.792955281734506
2023-12-21,0.010896455584502019,0.011390229746047087,137940.42622989908,181337.74543178506,0.3794042622989908,0.8133774543178507
2023-12-22,0.006022968279653979,0.0034041077988017786,138771.2370415637,181955.03866522654,0.3877123704156369,0.8195503866522655
2023-12-26,0.0031450140676379202,0.004394116974193119,139207.67453424295,182754.5703891654,0.3920767453424294,0.827545703891654
2023-12-27,0.002238777305169237,0.0020770350651648306,139519.32951669558,183134.15804018284,0.3951932951669559,0.8313415804018285
2023-12-28,0.0015933279214958083,0.0012034468949031784,139741.62956000294,183354.55027402702,0.39741629560002933,0.8335455027402701
2023-12-29,-0.001507022546331287,-0.002914407269951095,139531.03577359492,182820.18043972977,0.39531035773594914,0.8282018043972976
2024-01-02,-0.0071552449380806946,-0.004780709908694053,138532.65703617077,181946.1701915923,0.3853265703617077,0.8194617019159229
2024-01-03,-0.010348319279381298,-0.01090764759142444,137099.07687053943,179961.56548653307,0.3709907687053944,0.7996156548653308
2024-01-04,-0.0019988578970572975,-0.0007187031443595448,136825.03529805748,179832.22654355405,0.36825035298057474,0.7983222654355404
2024-01-05,0.0004520126988811596,0.002491989892279336,136886.8819515371,180280.36663440664,0.3688688195153711,0.8028036663440665
2024-01-08,0.011039244699710472,0.011746695869353887,138398.0097375805,182398.06527247667,0.38398009737580496,0.8239806527247666
2024-01-09,-0.004621680791377277,-0.004613730893921625,137758.37831441147,181556.5296837375,0.37758378314411467,0.815565296837375
2024-01-10,0.0011938453641508054,0.0011938453641508063,137922.84051573506,181773.28010503176,0.3792284051573507,0.8177328010503178
2024-01-11,-0.0044000577513358535,-0.0024629238735996207,137315.97205223754,181325.58635387858,0.37315972052237534,0.8132558635387859
2024-01-12,-0.003880908073066739,-9.067926129390668e-05,136783.061387739,181309.14388365432,0.3678306138773899,0.8130914388365433
